id,SalePrice
1619,135356
1620,176749
1621,141643.2
1622,154460
1623,283000
1624,220242
1625,116778.3
1626,170800
1627,188100
1628,263271.3
1629,176248.4
1630,408215.1
1631,243328.2
1632,231480
1633,164306.6
1634,180360
1635,177870
1636,162399
1637,180912.4
1638,218490
1639,181000
1640,258830
1641,191650
1642,223531.4
1643,234346.7
1644,215640
1645,172543.2
1646,158475
1647,161350
1648,143370
1649,142220
1650,123436
1651,124847.6
1652,96150
1653,96300
1654,156290
1655,153565
1656,147400
1657,153640
1658,148400
1659,144890
1660,149280
1661,445371.8
1662,386303.6
1663,363706
1664,469890.7
1665,303771.6
1666,304650
1667,351586.3
1668,321809.1
1669,312438.5
1670,335169.4
1671,273961.6
1672,482325.5
1673,299319.2
1674,251077.2
1675,185869.7
1676,189736.5
1677,209762.6
1678,491818.8
1679,447997.7
1680,324339.8
1681,260793.2
1682,294340
1683,187909.5
1684,167661
1685,174818.5
1686,164836
1687,161282.7
1688,186629
1689,189665
1690,186173.4
1691,168296.8
1692,255375
1693,166006.6
1694,184280
1695,171904
1696,278600
1697,172623.5
1698,372437
1699,348261.8
1700,249770
1701,256700
1702,252701.3
1703,252844.3
1704,292541.8
1705,227355.6
1706,470199
1707,224573
1708,222075.4
1709,271846.3
1710,240250
1711,258922.2
1712,245003.6
1713,283138.8
1714,237574.4
1715,212635
1716,185733.5
1717,160778.5
1718,139159
1719,199880
1720,252832.2
1721,161425
1722,118260
1723,147545.9
1724,218325
1725,227390
1726,187420
1727,164592.2
1728,181780
1729,164525
1730,170500
1731,128395
1732,133455
1733,107626.6
1734,132450
1735,135800
1736,111450
1737,344542.6
1738,214998
1739,252670.4
1740,176175
1741,195140
1742,177850
1743,180840
1744,310307.8
1745,251190
1746,238400
1747,217750
1748,214950
1749,166995
1750,148210
1751,223900
1752,121840
1753,136685.8
1754,222000
1755,170750
1756,124340
1757,117980
1758,147025
1759,154370.5
1760,159390
1761,154910
1762,176204
1763,189540
1764,124925
1765,174565
1766,173520
1767,198090
1768,138875
1769,161700
1770,137040
1771,136377.5
1772,140800
1773,142415
1774,141730.5
1775,130358
1776,114680
1777,120500
1778,125597.5
1779,110900
1780,188616.5
1781,127902.5
1782,93050
1783,116115
1784,108220
1785,120088
1786,145760
1787,176566.5
1788,59530
1789,97130
1790,93057.6
1791,177215
1792,150740
1793,127660
1794,142530
1795,141115
1796,119892.5
1797,111590
1798,130320
1799,110540
1800,128195
1801,135890
1802,159010
1803,148938.7
1804,146900
1805,136015
1806,98242.1
1807,140020
1808,121050
1809,136640
1810,147030
1811,117000
1812,105850
1813,119410
1814,87950
1815,71920
1816,99567.6
1817,123650
1818,149407.5
1819,113360
1820,73400
1821,118750
1822,150940
1823,55000.4
1824,134595
1825,145480
1826,102450
1827,99940
1828,146818.4
1829,113840
1830,129697.5
1831,161550
1832,108140
1833,145550
1834,147240
1835,185419
1836,125550
1837,98190
1838,130090
1839,93950
1840,168100
1841,147680
1842,93150
1843,131623.3
1844,146350
1845,139743.3
1846,157785
1847,147231.9
1848,80760
1849,123210
1850,128377.5
1851,159325
1852,135262.5
1853,132940
1854,171980
1855,135960
1856,236152.7
1857,157888.7
1858,151914.9
1859,129178.6
1860,150052.2
1861,127092.8
1862,275700
1863,275700
1864,275700
1865,330504.4
1866,320845.5
1867,249540
1868,312440
1869,189627.9
1870,253207.7
1871,253635
1872,172321.7
1873,249850
1874,139440
1875,189540
1876,190125
1877,203730
1878,206761
1879,143065
1880,141146
1881,266987.2
1882,256050
1883,197946.5
1884,212080
1885,255100
1886,285740
1887,199541.3
1888,293829.3
1889,164107.1
1890,146375
1891,135450
1892,112155
1893,129687.5
1894,121380
1895,153978.7
1896,121100
1897,110228.3
1898,95400
1899,127945
1900,150015
1901,149600
1902,123265.9
1903,221400
1904,137455
1905,174015
1906,154488.7
1907,207040
1908,113450
1909,130965
1910,123550
1911,195640
1912,272747
1913,140885
1914,52702.2
1915,348650
1916,70321.1
1917,268590
1918,133125
1919,151531
1920,152129.6
1921,431319.2
1922,338732.2
1923,206810
1924,224017.2
1925,207850
1926,361837.9
1927,145520
1928,140750
1929,121278.3
1930,138000
1931,135610
1932,134343.2
1933,172190
1934,183850
1935,177400
1936,188420
1937,180410
1938,173799
1939,251440
1940,197030
1941,174930
1942,202930
1943,196830
1944,309760
1945,371321.3
1946,156568.2
1947,307958.8
1948,170218.2
1949,265600
1950,171317
1951,256487.2
1952,239917.2
1953,169110
1954,202550
1955,125650
1956,271215
1957,147830.5
1958,313500
1959,148850
1960,114400
1961,125300
1962,100400
1963,105550
1964,112300
1965,152450
1966,152870
1967,296615.4
1968,416492.6
1969,373813.4
1970,442051.4
1971,405672.4
1972,342340
1973,265311.3
1974,327625
1975,520415.7
1976,267350
1977,339017
1978,366998.2
1979,317654.4
1980,186620
1981,361042.8
1982,216700
1983,211250
1984,175000
1985,227589.6
1986,222621.8
1987,188895.1
1988,178889
1989,175880
1990,223290
1991,213837.9
1992,222108.9
1993,171316.9
1994,233847.9
1995,181390
1996,249763
1997,306735
1998,358103.7
1999,260050
2000,308055
2001,273715
2002,255787.2
2003,268096.8
2004,254600
2005,211604
2006,223545.8
2007,251888
2008,219698
2009,193170
2010,194100
2011,144673
2012,182983.5
2013,182850
2014,185615
2015,191450
2016,190605
2017,206480
2018,125245
2019,134390
2020,116490
2021,116990
2022,176830
2023,131786.4
2024,216520
2025,349299.4
2026,189409
2027,148063.3
2028,154790
2029,176440
2030,280003.2
2031,260431.2
2032,289165.6
2033,274303.2
2034,169170
2035,190880
2036,182750
2037,190700
2038,318156
2039,196370
2040,389083.7
2041,301810
2042,215512.7
2043,173230
2044,176390
2045,237375
2046,144871.4
2047,153900
2048,128060
2049,127496.9
2050,165720
2051,104880
2052,145075
2053,145490
2054,86970
2055,167970
2056,129200
2057,129290
2058,218750
2059,127105
2060,172746.4
2061,185210
2062,134470
2063,111465
2064,131875
2065,117390.8
2066,177140
2067,130775.8
2068,154490
2069,79700
2070,114250
2071,94487.1
2072,141310
2073,128540
2074,173040
2075,154470
2076,121280
2077,146690
2078,129825
2079,126515
2080,120020
2081,122950
2082,124390
2083,145590
2084,107765
2085,138200
2086,120340.4
2087,114557.6
2088,107650.8
2089,83650
2090,131730
2091,131679.2
2092,142497.5
2093,136483.4
2094,121080.4
2095,153090
2096,91340
2097,104630
2098,143160
2099,67490
2100,118968.7
2101,119780
2102,146385
2103,114040
2104,125990
2105,134997.5
2106,82640
2107,229297.9
2108,126970
2109,123705
2110,126790
2111,162460
2112,128835
2113,122100
2114,113530.4
2115,162735
2116,112680
2117,148693.4
2118,114070
2119,99457.5
2120,105460
2121,102655
2122,106082.6
2123,97610
2124,176924
2125,137550
2126,169615
2127,161330
2128,122118.7
2129,101890.8
2130,156018.4
2131,139800
2132,120277.6
2133,116780
2134,122740
2135,115480
2136,91400
2137,108686
2138,140100
2139,149615
2140,140580
2141,145800
2142,139185
2143,140800
2144,116630
2145,135000
2146,166020
2147,149950
2148,117990
2149,133815
2150,243100
2151,118820
2152,189350
2153,154250
2154,102400
2155,132850
2156,216900
2157,269354.4
2158,238050
2159,206800
2160,165910.8
2161,253269.3
2162,512905.4
2163,342692.6
2164,264842.2
2165,187450
2166,142250
2167,203097.8
2168,210750
2169,197300
2170,226700
2171,153420
2172,140193
2173,154176.9
2174,245853
2175,307990
2176,317700
2177,233247.9
2178,209964
2179,153260
2180,187815
2181,201835
2182,242562.8
2183,196131.7
2184,148330
2185,132720
2186,147583.7
2187,147720
2188,154700
2189,173150
2190,100840
2191,96945
2192,93290
2193,102440
2194,95130
2195,111650
2196,117210
2197,104366.3
2198,157130
2199,179630
2200,118315
2201,130045
2202,195150
2203,166780
2204,185445
2205,121050
2206,139610
2207,247330
2208,224460
2209,165870
2210,115600
2211,115590
2212,107300.4
2213,111905
2214,146735.8
2215,104950
2216,153325
2217,69360.4
2218,87451.5
2219,70201.1
2220,71951.1
2221,348650
2222,272499.4
2223,264550
2224,212680
2225,136557.4
2226,176150
2227,219550
2228,295489.9
2229,232235.8
2230,165720.7
2231,211608
2232,193300
2233,178140
2234,261145.6
2235,200000
2236,268146.1
2237,357634.2
2238,195552.5
2239,123500
2240,153840
2241,156600
2242,142120
2243,139200
2244,95310
2245,93590
2246,147475
2247,106090
2248,127965
2249,130400
2250,132380
2251,121840
2252,175225
2253,157423.2
2254,183600
2255,188645
2256,191710
2257,181298
2258,173650
2259,180380
2260,155735
2261,206870
2262,216390
2263,324560
2264,409436.1
2265,175150
2266,278970
2267,403342.4
2268,367477
2269,160600
2270,190690
2271,240090
2272,199250
2273,169190
2274,168020
2275,168770
2276,160630
2277,196115
2278,162993.4
2279,121675
2280,118625.8
2281,184298.7
2282,175003.2
2283,89700
2284,100980
2285,143168
2286,132890
2287,346625.7
2288,278702.2
2289,412182.8
2290,419656.5
2291,309088.2
2292,372061.1
2293,528684.9
2294,414139.5
2295,458680
2296,288467
2297,298399.6
2298,319071.8
2299,396316.6
2300,327317
2301,272352.4
2302,267574.4
2303,241358
2304,271103.3
2305,188579
2306,191130
2307,192551.2
2308,223960
2309,274020
2310,210645.6
2311,189056.5
2312,177978.5
2313,174640
2314,176316.5
2315,172959.7
2316,175260.4
2317,182304.4
2318,175263.2
2319,174952
2320,181107.9
2321,262782.2
2322,173155
2323,182810
2324,165006.6
2325,229755.2
2326,161923.2
2327,222690
2328,225510
2329,177610
2330,178480
2331,329141.8
2332,391206.4
2333,333300
2334,253521.3
2335,237150
2336,332100
2337,197241
2338,288247.9
2339,228633
2340,368209.6
2341,238488.2
2342,217850
2343,239377.2
2344,238429.7
2345,257289.5
2346,227494.6
2347,200317.6
2348,226246.5
2349,167489
2350,283300
2351,270357.6
2352,245054.3
2353,204190
2354,127750
2355,152835
2356,151195.9
2357,201999
2358,195250
2359,129180
2360,123820
2361,134740
2362,253078
2363,140680
2364,143690.9
2365,223895.6
2366,196675.6
2367,207950
2368,212110
2369,215300
2370,173750
2371,176490
2372,169796.5
2373,290000
2374,310015
2375,240650
2376,274983.2
2377,412515.7
2378,127510
2379,215205
2380,143700
2381,152100
2382,189407.5
2383,237367.2
2384,238129.9
2385,150730
2386,138700
2387,132925
2388,111470
2389,125020
2390,134380
2391,127675.8
2392,108430.8
2393,160139
2394,135990
2395,187164
2396,145685
2397,220747
2398,120440
2399,65880
2400,64561.1
2401,112720
2402,134505
2403,138591.7
2404,142475
2405,163495
2406,135230
2407,129450
2408,136750
2409,134715
2410,172020
2411,125050
2412,137900
2413,141420
2414,130100
2415,131450
2416,119700
2417,131940
2418,122850
2419,131645
2420,114868.3
2421,154550
2422,118051.6
2423,129286.2
2424,170265.9
2425,170100
2426,115547.1
2427,143440
2428,179910.9
2429,113801.6
2430,133430
2431,117080
2432,137812.5
2433,140595
2434,140155
2435,158790
2436,100318.3
2437,114700
2438,127325
2439,118585
2440,129475
2441,108460
2442,94577.1
2443,112050
2444,129990
2445,103810
2446,132515
2447,210240
2448,145935
2449,96915
2450,168550
2451,123267.5
2452,208150
2453,95140
2454,117000
2455,112610
2456,153203.4
2457,117850
2458,103450
2459,105575
2460,123600
2461,116550
2462,140580
2463,110117.6
2464,160040
2465,127940
2466,116075
2467,151400
2468,88175
2469,91445
2470,162240
2471,210040
2472,160775
2473,125100
2474,109390
2475,224480
2476,110050.4
2477,126138.3
2478,156630
2479,122100
2480,138340
2481,116775
2482,131728.3
2483,120900.8
2484,119475
2485,118300.8
2486,163825
2487,174800
2488,159890
2489,149620
2490,153245
2491,103275
2492,186890
2493,134690
2494,166010
2495,110130
2496,210950
2497,161790
2498,114995
2499,93575
2500,131730
2501,126550
2502,145150
2503,100295
2504,205800
2505,215729.9
2506,247669
2507,334317.6
2508,254319
2509,235597.1
2510,240620
2511,190605
2512,211757.5
2513,217450
2514,223600
2515,159620
2516,150850
2517,140380
2518,146700
2519,219313.7
2520,210790
2521,193200
2522,224553.6
2523,130290
2524,137255.9
2525,141400
2526,138725.9
2527,120670
2528,131796.8
2529,133730
2530,118230
2531,265204.4
2532,239230
2533,191709
2534,227340
2535,298990
2536,244929
2537,223616.7
2538,188087.6
2539,183730
2540,181798.6
2541,189128.5
2542,165333.2
2543,123318.3
2544,133350
2545,121820.8
2546,148300
2547,136790
2548,169490
2549,166090
2550,385235.7
2551,135450
2552,122255
2553,90300
2554,115050
2555,109150
2556,104968.3
2557,119815
2558,154818.7
2559,134600
2560,123875
2561,144630
2562,139647.5
2563,148357.5
2564,167395
2565,132315
2566,162490
2567,133920
2568,179683.2
2569,184665
2570,113700
2571,178197
2572,211390
2573,251450
2574,294600
2575,123060
2576,137990
2577,147090
2578,93460
2579,80590
2580,132007.5
2581,142061
2582,116449.3
2583,275063.8
2584,157590
2585,180279
2586,188552.8
2587,212157.8
2588,149760.8
2589,143500
2590,235290
2591,203100
2592,239364.7
2593,254832.8
2594,166273.5
2595,207150
2596,348754.3
2597,182964
2598,293350
2599,327091.9
2600,181367
2601,139250
2602,85000
2603,93940
2604,97230
2605,86700
2606,141050
2607,190000
2608,212405
2609,174500
2610,111563.3
2611,164645
2612,156390
2613,129460
2614,134240
2615,147940
2616,132685
2617,181640
2618,199790
2619,216430
2620,186760
2621,184325
2622,190164
2623,243590
2624,269776.9
2625,371733.3
2626,171970
2627,196130
2628,404577
2629,526178.7
2630,358988.9
2631,441071.3
2632,398552.6
2633,303882.6
2634,382903.7
2635,150680
2636,193790
2637,153075
2638,253716
2639,185750
2640,151595
2641,112850
2642,195670
2643,90840
2644,125900
2645,105250
2646,92450
2647,106350
2648,136255
2649,132567.5
2650,145887.5
2651,142200
2652,371285.2
2653,253829
2654,266307.2
2655,365375
2656,306407.3
2657,309562.4
2658,277612.2
2659,304775
2660,317231.9
2661,342221.7
2662,367579.4
2663,288150
2664,277970
2665,325577.6
2666,259186.1
2667,166371.5
2668,180383.5
2669,181737.3
2670,275449
2671,180933.5
2672,179631.6
2673,203950.4
2674,188114.4
2675,166061
2676,188350
2677,210075
2678,282200
2679,282635
2680,270990
2681,419750
2682,342614.7
2683,504400
2684,302424.3
2685,374369.9
2686,254004.6
2687,310130.4
2688,230610
2689,219634.6
2690,443669.6
2691,196330
2692,131049
2693,191619.3
2694,126949
2695,199254
2696,188750
2697,190375
2698,196995
2699,170470
2700,172323.2
2701,146093.2
2702,112175
2703,138000
2704,148120
2705,125138.3
2706,117955
2707,119351.6
2708,133590
2709,98800
2710,126225
2711,269900
2712,396424
2713,179450
2714,148480
2715,173240
2716,170405
2717,190520
2718,221090
2719,148680
2720,162890
2721,147100
2722,142300
2723,143590
2724,130040
2725,141590
2726,152490
2727,185650
2728,169925
2729,158715
2730,145195
2731,115865
2732,112315
2733,158285.8
2734,142640
2735,132312.5
2736,144878.7
2737,121400
2738,134882.2
2739,161600
2740,136225
2741,148850
2742,155050
2743,157540
2744,142850
2745,145400
2746,136110
2747,151745
2748,126443.7
2749,127750
2750,138677.5
2751,125300
2752,243269
2753,154940
2754,196002.4
2755,124320.4
2756,96960
2757,82540
2758,91100
2759,162940
2760,133728.7
2761,143500
2762,140735
2763,195200
2764,159317.5
2765,257040
2766,149138.7
2767,91220
2768,127381.1
2769,119850
2770,159745
2771,119320
2772,131170
2773,156580
2774,144015
2775,127910.5
2776,152780
2777,137440
2778,121680
2779,140900
2780,108500
2781,98930.4
2782,96510.8
2783,96195.2
2784,128300
2785,140268.7
2786,83681.1
2787,123542.5
2788,74750
2789,216000
2790,72230.4
2791,116150
2792,84940
2793,153828.7
2794,99377.6
2795,115440
2796,98040
2797,165783.2
2798,110940
2799,123957.5
2800,69761.1
2801,115605
2802,139368.7
2803,170350
2804,158733.2
2805,98210
2806,92060
2807,152720
2808,140195
2809,125450.8
2810,140320
2811,158190.5
2812,142866
2813,154593.2
2814,164560
2815,101100
2816,250900
2817,124270.8
2818,129320
2819,179020
2820,138440
2821,114675
2822,199212
2823,227467
2824,188695
2825,172823.2
2826,124042.5
2827,149125
2828,206600
2829,181799
2830,235765
2831,188385
2832,223450
2833,305737.9
2834,220928.5
2835,233577.2
2836,188560
2837,159850
2838,145100
2839,180430
2840,184320
2841,212667.5
2842,216137.5
2843,147908.4
2844,141390
2845,128930
2846,213160
2847,185504
2848,204940
2849,212450
2850,275200
2851,263979
2852,209190
2853,231530.3
2854,137250
2855,188730
2856,208666
2857,189210
2858,193740
2859,140140
2860,125500
2861,115561.8
2862,180430
2863,127140
2864,240950
2865,135173.3
2866,132450
2867,92455
2868,106140
2869,118750
2870,152150
2871,112150
2872,69600
2873,99347.5
2874,147250
2875,114695.8
2876,170700
2877,158520
2878,163995
2879,155500
2880,112800.4
2881,139876.1
2882,165678.7
2883,184295
2884,181963.5
2885,184140
2886,185938.2
2887,103310
2888,116910
2889,68911.1
2890,78350
2891,129050
2892,59300.4
2893,99431.1
2894,60871.1
2895,296657.7
2896,282750
2897,199680
2898,151700
2899,229629.3
2900,158495
2901,194480
2902,188168.2
2903,353142.4
2904,352362
2905,130127.4
2906,201783.4
2907,115857.5
2908,125480
2909,146086.4
2910,80450
2911,85000
2912,173645
2913,90640
2914,86730
2915,87090
2916,84400
2917,153060
2918,113960
2919,211340
